symboling,normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,make_audi,make_bmw,make_chevrolet,make_dodge,make_honda,make_isuzu,make_jaguar,make_mazda,make_mercedes-benz,make_mercury,make_mitsubishi,make_nissan,make_peugot,make_plymouth,make_porsche,make_renault,make_saab,make_subaru,make_toyota,make_volkswagen,make_volvo,fuel-type_gas,aspiration_turbo,num-of-doors_four,num-of-doors_two,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_fwd,drive-wheels_rwd,engine-location_rear,engine-type_dohcv,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi
1.6906677639094871,2.2710634043265947,0.7009882058675245,0.7782155350117672,0.8396087322827028,-0.6941674386789748,0.8220684762385042,1.1050904554052898,-0.18772689893629382,0.29799447150301944,-0.20536244372049084,1.4029070182015722,0.11084352065909901,-0.825422821737847,-1.024568565506796,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,-0.29341560154802276,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,2.357965224510319,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,-1.0760551736979405,1.1028219331407116,-0.17733172553297716,1.3887301496588271,-0.9523532664857334,-0.3619868544002955,-1.173376152051378,1.266165314315079,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,-1.5545631755148022,-0.268133222179948,-0.2548235957188128,-0.13650472655798698,-0.19487094073848926,-1.9553847221876073,2.6832815729997477,0.0,-0.07832604499879571,-0.13650472655798698,-0.6718090752798138,-0.11111111111111112,-0.3172871584851762,-0.07832604499879572,1.0500305245868344,-0.19487094073848926,-0.07832604499879572
0.07863570994927846,0.17760026622299876,-0.7106202613201706,-0.7329533732590809,-1.002633961261093,0.3172350128433352,-1.056952010752645,-0.580353849665798,-1.2288403287858876,0.6765955818438484,3.0738350966861407,-1.2413666025743284,-0.701596139143907,3.2421656026914465,3.02808483275014,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,3.408135064134726,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,-0.4240944648399854,-0.2548235957188128,-0.22645540682891915,-3.1517191076194173,-0.46348119143587124,-1.0760551736979405,1.1028219331407116,-0.17733172553297716,-0.7200822998230957,1.0500305245868344,-0.3619868544002955,0.8522416262267904,-0.7897862851668316,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,0.6432675209026769,-0.268133222179948,-0.2548235957188128,-0.13650472655798698,-0.19487094073848926,0.5114083119567587,-0.37267799624996495,0.0,-0.07832604499879571,-0.13650472655798698,-0.6718090752798138,-0.11111111111111112,3.1517191076194173,-0.07832604499879572,-0.9523532664857334,-0.19487094073848926,-0.07832604499879572
-1.5333963440109302,-1.7338225990020237,0.6169638923444475,0.12226859131178276,0.27276482657691903,0.47905940508690426,-0.4515116244332863,-0.10942088207240579,-0.038996408957780185,0.8974462295426645,-0.3615147075493785,-0.31836543305821224,-1.920255628848416,0.6389090110566986,0.534144279976641,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,-0.29341560154802276,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,2.357965224510319,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,0.9293203772845849,-0.9067647005823628,-0.17733172553297716,-0.7200822998230957,1.0500305245868344,-0.3619868544002955,0.8522416262267904,-0.7897862851668316,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,0.6432675209026769,-0.268133222179948,-0.2548235957188128,-0.13650472655798698,-0.19487094073848926,0.5114083119567587,-0.37267799624996495,0.0,-0.07832604499879571,-0.13650472655798698,-0.6718090752798138,-0.11111111111111112,-0.3172871584851762,-0.07832604499879572,1.0500305245868344,-0.19487094073848926,-0.07832604499879572
0.07863570994927846,-0.5809008707710578,-0.7106202613201706,-0.32610020564770037,-1.002633961261093,-0.08732596776558875,-1.0432365327454105,-0.7290695236426585,-0.6339183688718347,0.10869391633260499,-0.1793370664156764,-0.8921229168114737,0.11084352065909901,0.964316085011042,1.001758133621672,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,3.408135064134726,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,-0.4240944648399854,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,0.9293203772845849,-0.9067647005823628,-0.17733172553297716,-0.7200822998230957,-0.9523532664857334,2.7625312572654126,0.8522416262267904,-0.7897862851668316,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,0.6432675209026769,-0.268133222179948,-0.2548235957188128,-0.13650472655798698,-0.19487094073848926,0.5114083119567587,-0.37267799624996495,0.0,-0.07832604499879571,-0.13650472655798698,1.488518147188607,-0.11111111111111112,-0.3172871584851762,-0.07832604499879572,-0.9523532664857334,-0.19487094073848926,-0.07832604499879572
0.8846517369293829,-0.21682032501391063,0.18003746202444543,0.263421731095325,0.1782908422926206,-0.24915036000915777,-0.09686855024621847,0.2375823572069358,-0.48518787889332105,0.4557449341450308,-0.41356546215900736,0.13066216292260108,0.7201732655113535,-0.9881263587150187,-0.8686972809584522,5.131601439446884,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,-0.29341560154802276,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,-0.4240944648399854,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,-1.0760551736979405,1.1028219331407116,-0.17733172553297716,-0.7200822998230957,1.0500305245868344,-0.3619868544002955,0.8522416262267904,-0.7897862851668316,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,0.6432675209026769,-0.268133222179948,-0.2548235957188128,-0.13650472655798698,5.131601439446884,-1.9553847221876073,-0.37267799624996495,0.0,-0.07832604499879571,-0.13650472655798698,-0.6718090752798138,-0.11111111111111112,-0.3172871584851762,-0.07832604499879572,1.0500305245868344,-0.19487094073848926,-0.07832604499879572
0.8846517369293829,0.35964053910157234,-0.05523061584016885,0.17208734652950258,-0.15236810270242054,-0.6941674386789748,-0.032209868212112185,0.48544181383503693,1.1136648883756997,0.7712458594290549,-0.20536244372049084,0.28033802824953885,-0.701596139143907,-0.17460867382916007,-0.08934085821673374,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,-0.29341560154802276,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,2.357965224510319,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,-1.0760551736979405,1.1028219331407116,5.639148871948673,-0.7200822998230957,-0.9523532664857334,-0.3619868544002955,-1.173376152051378,1.266165314315079,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,0.6432675209026769,-0.268133222179948,-0.2548235957188128,-0.13650472655798698,-0.19487094073848926,0.5114083119567587,-0.37267799624996495,0.0,-0.07832604499879571,-0.13650472655798698,-0.6718090752798138,-0.11111111111111112,-0.3172871584851762,-0.07832604499879572,1.0500305245868344,-0.19487094073848926,-0.07832604499879572
1.6906677639094871,0.8450812667777685,-0.5761813596832479,-0.42573771608314004,-0.10513111056026798,-1.6651137921403918,-0.345706508377476,-1.3982900565385317,-0.038996408957780185,0.10869391633260499,-0.1793370664156764,-0.09385163506780557,1.735722840265111,-1.3135334326693622,-1.1804398500551396,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,3.2732683535398857,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,-0.29341560154802276,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,-0.4240944648399854,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,-1.0760551736979405,1.1028219331407116,-0.17733172553297716,1.3887301496588271,-0.9523532664857334,-0.3619868544002955,-1.173376152051378,1.266165314315079,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,-1.5545631755148022,-0.268133222179948,-0.2548235957188128,7.325753658611969,-0.19487094073848926,-1.9553847221876073,-0.37267799624996495,0.0,-0.07832604499879571,7.325753658611969,-0.6718090752798138,9.0,-0.3172871584851762,-0.07832604499879572,-0.9523532664857334,-0.19487094073848926,-0.07832604499879572
1.6906677639094871,-0.21682032501391063,-1.550863396550941,-0.4340408419527596,-0.43579005555530914,-0.8559918309225438,0.47722217205660405,1.6751672056499223,1.5598563583112404,-1.1217596922750883,-0.15331168911086193,2.550421985708095,1.5326129253143594,-1.3135334326693622,-0.8686972809584522,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,-0.29341560154802276,-0.268133222179948,-0.1948709407384893,5.639148871948673,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,-0.4240944648399854,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,-1.0760551736979405,1.1028219331407116,-0.17733172553297716,-0.7200822998230957,-0.9523532664857334,-0.3619868544002955,-1.173376152051378,1.266165314315079,7.325753658611969,-0.07832604499879572,-0.268133222179948,-1.5545631755148022,3.729489363048367,-0.2548235957188128,-0.13650472655798698,-0.19487094073848926,-1.9553847221876073,2.6832815729997477,0.0,-0.07832604499879571,-0.13650472655798698,-0.6718090752798138,-0.11111111111111112,-0.3172871584851762,-0.07832604499879572,1.0500305245868344,-0.19487094073848926,-0.07832604499879572
0.8846517369293829,1.1788217670551533,-0.8450591629570935,-1.3972034428286848,-0.7192120084081977,-1.1796406154096848,-1.250928056854964,-0.8529992519567091,-1.3032055737751442,-0.08060663883780947,-0.1793370664156764,-0.9170688943659633,0.7201732655113535,1.9405373068740726,1.625243271815047,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,4.149966532662911,-0.29341560154802276,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,-0.22645540682891913,-0.4240944648399854,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,-1.0760551736979405,1.1028219331407116,-0.17733172553297716,1.3887301496588271,-0.9523532664857334,-0.3619868544002955,0.8522416262267904,-0.7897862851668316,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,0.6432675209026769,-0.268133222179948,-0.2548235957188128,-0.13650472655798698,-0.19487094073848926,0.5114083119567587,-0.37267799624996495,0.0,-0.07832604499879571,-0.13650472655798698,1.488518147188607,-0.11111111111111112,-0.3172871584851762,-0.07832604499879572,-0.9523532664857334,-0.19487094073848926,-0.07832604499879572
-0.727380317030826,-0.61124091625082,-0.2904986937047855,-0.17664393999453856,-0.24684208698671228,0.23632281672154928,-0.33590973837230836,-0.45642412135174737,1.1136648883756997,-1.9420620980135497,-0.28343857563493463,-0.5678252086031085,-0.701596139143907,-0.17460867382916007,-0.8686972809584522,-0.19487094073848926,-0.19487094073848926,-0.11111111111111112,-0.22645540682891915,-0.28097574347450816,-0.13650472655798698,-0.13650472655798698,-0.30550504633038933,-0.15811388300841897,-0.07832604499879572,-0.2409657986707497,-0.29341560154802276,-0.268133222179948,-0.1948709407384893,-0.17733172553297716,-0.11111111111111112,-0.17733172553297719,4.415880433163923,-0.4240944648399854,-0.2548235957188128,-0.22645540682891915,0.3172871584851761,-0.46348119143587124,0.9293203772845849,-0.9067647005823628,-0.17733172553297716,-0.7200822998230957,1.0500305245868344,-0.3619868544002955,-1.173376152051378,-0.7897862851668316,-0.13650472655798698,-0.07832604499879572,-0.268133222179948,-1.5545631755148022,3.729489363048367,-0.2548235957188128,-0.13650472655798698,-0.19487094073848926,0.5114083119567587,-0.37267799624996495,0.0,-0.07832604499879571,-0.13650472655798698,1.488518147188607,-0.11111111111111112,-0.3172871584851762,-0.07832604499879572,-0.9523532664857334,-0.19487094073848926,-0.07832604499879572
